,Time,Data,Median,Mean
20641,20642,5.247251079236479,6.1095103746849295,6.372885208754714
20642,20643,5.735567409439036,6.109094174978409,6.37285433544176
20643,20644,5.987639682715101,6.1087229779642565,6.3728356755574
20644,20645,5.907767937435547,6.108351780950104,6.372813148662843
20645,20646,5.875498282342591,6.108161490697268,6.372789060952569
20646,20647,5.427403099564072,6.107971200444432,6.372743272898063
20647,20648,5.660603300705916,6.10764870666284,6.372708783360471
20648,20649,5.501954005488899,6.107326212881249,6.372666614016779
20649,20650,5.971853188243187,6.107319230413923,6.372647204165652
20650,20651,6.40540420253946,6.107326212881249,6.37264879038416
20651,20652,6.373016922639218,6.10764870666284,6.372648808209661
20652,20653,6.058619533914348,6.107326212881249,6.372633603189844
20653,20654,6.5079706948784555,6.10764870666284,6.3726401557748975
20654,20655,6.709242897676587,6.107971200444432,6.372656452203943
20655,20656,6.692068959596477,6.108161490697268,6.37267191562897
20656,20657,6.577713083681184,6.108351780950104,6.372681841618613
20657,20658,6.479882334318411,6.1087229779642565,6.372687030915385
20658,20659,6.538521270621454,6.109094174978409,6.372695058130628
20659,20660,6.694113024205006,6.1095103746849295,6.372710615631407
20660,20661,6.544223467637044,6.10992657439145,6.372718916916534
20661,20662,6.289822452663893,6.109934872488186,6.372714904891355
20662,20663,6.7318780760663754,6.1099431705849225,6.372732286838371
20663,20664,6.935237138171667,6.110192037743317,6.372759508327499
20664,20665,7.380122396412865,6.110440904901712,6.372808255624285
20665,20666,7.349691712176871,6.110466713460692,6.372855525703476
20666,20667,7.166790723728955,6.110492522019673,6.37289394130313
20667,20668,6.811757036494416,6.110511907176018,6.372915175244255
20668,20669,6.541352107813509,6.110531292332363,6.372923324498334
20669,20670,6.440934453124623,6.110731546283687,6.372926614828699
20670,20671,6.305077844729471,6.1109318002350115,6.372923332511921
20671,20672,6.377131365254792,6.110966452872878,6.372923536073878
20672,20673,6.689185931190399,6.111001105510744,6.372938834404799
20673,20674,6.441214686559387,6.111094928888555,6.37294213690321
20674,20675,6.884074163846433,6.111188752266365,6.372966859129423
20675,20676,6.409223706461389,6.111330287771334,6.372968612701068
20676,20677,6.7088548672134225,6.111471823276302,6.37298485713955
20677,20678,6.9644309214784785,6.111478845159835,6.3730134598121655
20678,20679,6.699507874690206,6.11148586704337,6.373029248506729
20679,20680,6.539580375116925,6.111698876271026,6.3730373022362565
20680,20681,6.985548688842275,6.111911885498682,6.373066919343099
20681,20682,6.940447287038631,6.111948395891659,6.3730943528779465
20682,20683,6.479738955530687,6.111984906284637,6.373099509025636
20683,20684,6.7189243547198165,6.112541725810088,6.373116228463157
20684,20685,6.51365000040532,6.113098545335539,6.373123022457451
20685,20686,6.558543768049494,6.113609378650022,6.373131986043721
20686,20687,6.867493236309743,6.1141202119645035,6.373155883237624
20687,20688,7.062479007191992,6.114604115052757,6.373189203187545
20688,20689,7.300530011280767,6.115088018141009,6.373234026079327
20689,20690,7.723245405029526,6.115148307375501,6.37329927554182
20690,20691,7.335524910447946,6.115208596609992,6.373345780091378
20691,20692,7.7937198905440965,6.115367637288015,6.373414423727104
20692,20693,8.245820561566772,6.11552667796604,6.373504908728692
20693,20694,7.987369387291793,6.11555262040412,6.373582895801204
20694,20695,7.678869306532633,6.1155785628422015,6.373645968350648
20695,20696,7.2191789147579835,6.11569424883116,6.3736868232475565
20696,20697,7.59922196300007,6.115809934820118,6.3737460364253
20697,20698,7.638092272356118,6.115836745030056,6.373807121855579
20698,20699,7.336951181629559,6.1158635552399945,6.373853652801992
20699,20700,7.194310433904383,6.116016120686977,6.373893288395282
20700,20701,7.630366767195394,6.116168686133959,6.373953984664969
20701,20702,7.70399291154529,6.116337195643046,6.374018231545797
20702,20703,7.92374842877538,6.116505705152134,6.3740930868903
20703,20704,7.988697446896553,6.1166674709790545,6.374171072031335
20704,20705,8.474825974875433,6.116829236805974,6.374272528438137
20705,20706,7.993744181583666,6.116899167175215,6.374350741113359
20706,20707,8.444208744180594,6.116969097544456,6.37445070045093
20707,20708,7.972286441129108,6.1169917258070665,6.374527860762919
20708,20709,7.965186466397512,6.117014354069678,6.374604670778161
20709,20710,8.26991849560292,6.117049422668621,6.374696187621465
20710,20711,7.802560587541426,6.117084491267564,6.374765129941967
20711,20712,7.332440696726331,6.117496234032613,6.374811367657628
20712,20713,7.175445225512859,6.117907976797661,6.374850021346513
20713,20714,6.964173365060537,6.118064247113146,6.374878471831389
20714,20715,6.802082423773476,6.118220517428632,6.3748990947593125
20715,20716,7.042671228209098,6.118267609009839,6.374931329367028
20716,20717,7.15262335453284,6.118314700591045,6.374968868201086
20717,20718,7.288907517729611,6.118376583182414,6.3750129814673056
20718,20719,7.5115934593542555,6.118438465773782,6.375067838385008
20719,20720,7.063003117451659,6.118505458509546,6.3751010398946155
20720,20721,7.271724927833276,6.118572451245311,6.375144311159898
20721,20722,7.046255456233767,6.118638443297152,6.3751766975678255
20722,20723,7.4643010704522945,6.1187044353489926,6.375229253875932
20723,20724,7.5314549825868,6.118766322058804,6.3752850455053816
20724,20725,7.996551170355413,6.118828208768616,6.375363273062673
20725,20726,8.060184619219896,6.119237837963178,6.375444563294563
20726,20727,8.557675920189208,6.11964746715774,6.375549847771665
20727,20728,8.310440089114337,6.119795479486257,6.375643194464127
20728,20729,7.831207410441389,6.119943491814774,6.375713413201932
20729,20730,7.502368878199915,6.120258646823448,6.3757677622354585
20730,20731,7.724577671416991,6.120573801832122,6.375832824697914
20731,20732,8.11234324870498,6.120702509121747,6.375916584606462
20732,20733,7.998238437261816,6.120831216411372,6.375994832899167
20733,20734,8.391498198782429,6.120971038158965,6.376092040546793
20734,20735,8.249783333312484,6.121110859906558,6.376182404245504
20735,20736,7.99969878895477,6.121797394008067,6.376260698824241
20736,20737,8.332410363485545,6.122483928109576,6.376355030196409
20737,20738,8.8200465735879,6.122528400689598,6.37647286660992
20738,20739,8.564356701995386,6.122572873269621,6.376578362720408
20739,20740,8.36492709181983,6.12267344609199,6.376674232958068
20740,20741,8.323678152143868,6.122774018914359,6.376768105187912
20741,20742,7.959964633475666,6.122971002013492,6.376844433243465
20742,20743,7.590438405757955,6.123167985112626,6.376902939437001
20743,20744,7.182906509059166,6.123632132610325,6.376941794217642
20744,20745,6.947428261945693,6.124096280108024,6.376969294167882
20745,20746,6.9972705595011,6.12421466989317,6.376999193968584
20746,20747,7.293651514351626,6.124333059678316,6.37704337637184
20747,20748,7.6539250826092475,6.124537870431261,6.377104918771408
20748,20749,7.605037507387964,6.124742681184206,6.377164099097623
20749,20750,7.944041073455445,6.125284400488643,6.377239611240967
20750,20751,8.01740250322143,6.1258261197930794,6.377318651426596
20751,20752,8.206127142414998,6.12635643227833,6.377406778281404
20752,20753,8.003314145718075,6.126886744763581,6.377485123935886
20753,20754,8.366590669959546,6.127268125889229,6.377580965968555
20754,20755,5.869529796799982,6.126886744763581,6.377556487473292
20755,20756,5.433384724613456,6.12635643227833,6.377510998373134
20756,20757,5.563360197961112,6.1258261197930794,6.377471775421822
20757,20758,5.180505112796444,6.125284400488643,6.3774141125129375
20758,20759,5.026414301746507,6.124742681184206,6.377349032315877
20759,20760,4.696016165598653,6.124537870431261,6.3772680432567865
20760,20761,4.658495620168312,6.124333059678316,6.377185254738743
20761,20762,4.349376642945009,6.12421466989317,6.377087585505923
20762,20763,4.386304827499759,6.124096280108024,6.37699170423838
20763,20764,4.30452981907216,6.123632132610325,6.376891893899083
20764,20765,3.968006730586494,6.123167985112626,6.376775886908313
20765,20766,3.894859387703603,6.122971002013492,6.376656368633287
20766,20767,4.377808976617424,6.122774018914359,6.376560117494846
20767,20768,4.634054352906779,6.12267344609199,6.3764762140970905
20768,20769,4.720552623573294,6.122572873269621,6.376396483556837
20769,20770,4.451797686977688,6.122528400689598,6.376303821120795
20770,20771,4.717254845647207,6.122483928109576,6.376223947788965
20771,20772,4.938504973869599,6.121797394008067,6.376154733511383
20772,20773,5.104449280024693,6.121110859906558,6.37609351435895
20773,20774,4.898066949955705,6.120971038158965,6.3760223664546265
20774,20775,4.856923654331734,6.120831216411372,6.375949244976304
20775,20776,4.550632231336151,6.120702509121747,6.375861387977189
20776,20777,4.684233255732602,6.120573801832122,6.375779969671743
20777,20778,4.539798868692925,6.120258646823448,6.375691607890005
20778,20779,4.118010294125946,6.119943491814774,6.3755829558223525
20779,20780,4.555882556772014,6.119795479486257,6.375495386024515
20780,20781,4.456888382315611,6.11964746715774,6.375403060967795
20781,20782,4.282912887263737,6.119237837963178,6.375302373345154
20782,20783,4.317473575602181,6.118828208768616,6.375203358342616
20783,20784,4.441581953997931,6.118766322058804,6.3751103242103815
20784,20785,4.181731930975976,6.1187044353489926,6.3750047972249
20785,20786,4.085045254658922,6.118638443297152,6.374894628864342
20786,20787,3.8753006681380655,6.118572451245311,6.374774380922806
20787,20788,4.225188089182487,6.118505458509546,6.374670975771193
20788,20789,4.6348262570310474,6.118438465773782,6.374587285131011
20789,20790,4.601738712835847,6.118376583182414,6.37450201102941
20790,20791,4.878100733044619,6.118314700591045,6.37443003751789
20791,20792,5.330748139991328,6.118267609009839,6.374379841197309
20792,20793,5.5380313994731205,6.118220517428632,6.374339618601161
20793,20794,5.433737705565584,6.118064247113146,6.374294384306989
20794,20795,5.894226441107712,6.117907976797661,6.3742712985679555
20795,20796,6.214346165636896,6.118064247113146,6.374263608380758
20796,20797,5.969922569410862,6.117907976797661,6.374244166103556
20797,20798,5.987700899288631,6.117496234032613,6.374225580505574
20798,20799,5.975889161473064,6.117084491267564,6.374206428795442
20799,20800,5.9552426695275,6.117049422668621,6.374186286307015
20800,20801,5.792652650102945,6.117014354069678,6.374158329303207
20801,20802,5.583003983181628,6.1169917258070665,6.374120296693549
20802,20803,5.748966636008664,6.116969097544456,6.374090245563392
20803,20804,6.003288708617533,6.116899167175215,6.374072421994033
20804,20805,6.400319224174494,6.116969097544456,6.3740736835562615
20805,20806,6.078351685993857,6.116899167175215,6.374059470252524
20806,20807,6.4375371728557695,6.116969097544456,6.374062521038443
20807,20808,6.208381396070357,6.1169917258070665,6.374054558662195
20808,20809,5.737048687041999,6.116969097544456,6.374023946625498
20809,20810,5.913295614313905,6.116899167175215,6.374001806869019
20810,20811,5.851408495314788,6.116829236805974,6.373976695470645
20811,20812,6.34847077220419,6.116899167175215,6.373975469931376
20812,20813,6.019860716417388,6.116829236805974,6.373958455817433
20813,20814,5.737210000557597,6.1166674709790545,6.373927863501911
20814,20815,5.268800579898194,6.116505705152134,6.373874770670605
20815,20816,5.5110997886970745,6.116337195643046,6.373833322986998
20816,20817,5.582051391227962,6.116168686133959,6.373795287634557
20817,20818,5.578648813586749,6.116016120686977,6.373757092492179
20818,20819,5.874735487413247,6.1158635552399945,6.3737331229641
20819,20820,6.285781452206549,6.116016120686977,6.373728898580297
20820,20821,6.283355557960577,6.116168686133959,6.3737245580903785
20821,20822,6.421229343438276,6.116337195643046,6.373726839561194
20822,20823,5.9639947483308875,6.116168686133959,6.3737071626610735
20823,20824,6.395254438534777,6.116337195643046,6.373708197393875
20824,20825,6.579321374105436,6.116505705152134,6.37371807077571
20825,20826,6.261605756795715,6.1166674709790545,6.373712687489722
20826,20827,6.262901971738129,6.116829236805974,6.373707366957924
20827,20828,6.007262610081393,6.1166674709790545,6.373689773105568
20828,20829,5.730786147807529,6.116505705152134,6.3736589073114684
20829,20830,5.664383408382795,6.116337195643046,6.373624856639412
20830,20831,6.150150524705353,6.116505705152134,6.3736141286699475
20831,20832,6.091413828108886,6.116337195643046,6.373600582188545
20832,20833,5.635802836159061,6.116168686133959,6.373565167330098
20833,20834,5.545313217997564,6.116016120686977,6.373525412508685
20834,20835,5.374191769416699,6.1158635552399945,6.373477448330951
20835,20836,5.137491328500779,6.115836745030056,6.373418128590125
20836,20837,4.794326020847612,6.115809934820118,6.373342345506776
20837,20838,4.91920236656584,6.11569424883116,6.373272562419198
20838,20839,5.018916548627525,6.1155785628422015,6.373207571008201
20839,20840,5.187796392235159,6.11555262040412,6.373150689473711
20840,20841,5.461254165995137,6.11552667796604,6.373106934542399
20841,20842,5.582088713183471,6.115367637288015,6.3730689814562576
20842,20843,5.322983783093974,6.115208596609992,6.373018600743387
20843,20844,5.591829851675772,6.115148307375501,6.372981122872102
20844,20845,5.509010079144276,6.115088018141009,6.372939675472546
20845,20846,5.483576860890779,6.114604115052757,6.37289701199684
20846,20847,5.680750101270265,6.1141202119645035,6.37286381072516
20847,20848,6.17923879737892,6.114604115052757,6.372854523262892
20848,20849,6.608242741707805,6.115088018141009,6.372865813407189
20849,20850,6.806357123631809,6.115148307375501,6.372886604357319
20850,20851,6.822320968481198,6.115208596609992,6.372908158928521
20851,20852,6.428625274143602,6.115367637288015,6.372910830955914
20852,20853,6.0089745192626856,6.115208596609992,6.372893378488083
20853,20854,6.465447563100388,6.115367637288015,6.372897816686251
20854,20855,6.055774889022099,6.115208596609992,6.372882610600053
20855,20856,6.044015295312519,6.115148307375501,6.37286684212502
20856,20857,5.815295215066191,6.115088018141009,6.372840109055687
20857,20858,6.04579622743059,6.114604115052757,6.372824429513947
20858,20859,6.161043131869296,6.115088018141009,6.372814276520148
20859,20860,6.378630723261479,6.115148307375501,6.372814555352686
20860,20861,6.164046950186692,6.115208596609992,6.37280454779767
20861,20862,5.959076324928663,6.115148307375501,6.372784716131345
20862,20863,6.331695609922697,6.115208596609992,6.372782746658776
20863,20864,5.961219471862056,6.115148307375501,6.372763020658257
20864,20865,6.02952417904098,6.115088018141009,6.372746570198558
20865,20866,5.6492181702676,6.114604115052757,6.37271189520575
20866,20867,6.048464062216392,6.1141202119645035,6.372696356420444
20867,20868,6.5052153140089635,6.114604115052757,6.372702706763437
20868,20869,6.783777799499484,6.115088018141009,6.372722404645114
20869,20870,6.780293740099626,6.115148307375501,6.372741933698083
20870,20871,6.3008543534223564,6.115208596609992,6.372738489321661
20871,20872,6.341838113610981,6.115367637288015,6.372737008851381
20872,20873,6.3222237713155085,6.11552667796604,6.372734588823711
20873,20874,6.538862159522474,6.11555262040412,6.372742547411941
20874,20875,6.681583315143635,6.1155785628422015,6.372757342179257
20875,20876,6.747224640600669,6.11569424883116,6.372775279873184
20876,20877,6.414084828032435,6.115809934820118,6.372777258584117
20877,20878,6.210375196829884,6.115836745030056,6.372769479962517
20878,20879,6.03913853890853,6.115809934820118,6.372753500703881
20879,20880,6.010473424076389,6.11569424883116,6.372736150125498
20880,20881,6.364345151528509,6.115809934820118,6.3727357482769955
20881,20882,6.254771438577684,6.115836745030056,6.3727300991864055
20882,20883,6.34329679730849,6.1158635552399945,6.372728689748016
20883,20884,6.667478189603925,6.116016120686977,6.372742803399608
20884,20885,6.415606127382511,6.116168686133959,6.372744855749332
20885,20886,6.248524589178383,6.116337195643046,6.372738908211911
20886,20887,6.603950730330239,6.116505705152134,6.372749977863949
20887,20888,6.473959242060183,6.1166674709790545,6.372754823194482
20888,20889,6.087157624583667,6.116505705152134,6.37274115106089
20889,20890,5.6545739461066615,6.116337195643046,6.372706772544616
20890,20891,5.1734793529104195,6.116168686133959,6.372649368522806
20891,20892,5.339122804107231,6.116016120686977,6.372599898555143
20892,20893,5.573238245921578,6.1158635552399945,6.372561638771836
20893,20894,5.185115660375507,6.115836745030056,6.372504806859401
20894,20895,5.052415637877358,6.115809934820118,6.372441629584025
20895,20896,5.049975998242277,6.11569424883116,6.372378341603964
20896,20897,4.795885920267779,6.1155785628422015,6.372302900515706
20897,20898,5.076068078319009,6.11555262040412,6.372240873775242
20898,20899,5.563324089071138,6.11552667796604,6.372202167770903
20899,20900,5.836257648194907,6.115367637288015,6.3721765244924535
20900,20901,6.3191302100578035,6.11552667796604,6.372173986512719
20901,20902,6.643669871190177,6.11555262040412,6.372186975503469
20902,20903,6.476736982803268,6.1155785628422015,6.372191977178219
20903,20904,6.333293247528146,6.11569424883116,6.372190116351121
20904,20905,6.641754256551115,6.115809934820118,6.372203011072012
20905,20906,6.45794937771095,6.115836745030056,6.37220711259151
20906,20907,6.948166136340283,6.1158635552399945,6.372234661212725
20907,20908,7.2724735376661584,6.116016120686977,6.372277718361972
20908,20909,7.196733999626277,6.116168686133959,6.3723171490512085
20909,20910,6.793617359135052,6.116337195643046,6.3723372973156795
20910,20911,7.106050429691788,6.116505705152134,6.372372384740115
20911,20912,7.327753964298472,6.1166674709790545,6.372418070546329
20912,20913,7.431543795877056,6.116829236805974,6.372468714917072
20913,20914,7.477249398990988,6.116899167175215,6.3725215398517605
20914,20915,7.318861061040636,6.116969097544456,6.372566786780816
20915,20916,7.515061409556687,6.1169917258070665,6.372621409778653
20916,20917,7.623449343247866,6.117014354069678,6.372681209364325
20917,20918,7.9716858020615575,6.117049422668621,6.372757650926267
20918,20919,8.406847307157019,6.117084491267564,6.372854887393413
20919,20920,8.88897113839135,6.117496234032613,6.372975160636769
20920,20921,8.811549205078757,6.117907976797661,6.37309172170194
20921,20922,8.430551912197167,6.118064247113146,6.373190061257933
20922,20923,8.62089192555263,6.118220517428632,6.373297488580224
20923,20924,8.887352404592821,6.118267609009839,6.373417640315839
20924,20925,9.346417103366244,6.118314700591045,6.373559719143226
20925,20926,9.062804760784758,6.118376583182414,6.373688231283226
20926,20927,8.591256752137687,6.118438465773782,6.373794198145216
20927,20928,8.883058413511547,6.118505458509546,6.373914098002602
20928,20929,8.595771448913437,6.118572451245311,6.37402025966111
20929,20930,8.650435106694347,6.118638443297152,6.374129022912282
20930,20931,9.012286207925015,6.1187044353489926,6.374255063578519
20931,20932,8.827128181442113,6.118766322058804,6.374372246509814
20932,20933,8.779015173352954,6.118828208768616,6.374487119816403
20933,20934,8.358194515927837,6.119237837963178,6.374581879890737
20934,20935,8.15701099791126,6.11964746715774,6.37466702099979
20935,20936,8.130138335137092,6.119795479486257,6.37475087041296
20936,20937,8.25752138354482,6.119943491814774,6.374840795928227
20937,20938,8.462203975648611,6.120258646823448,6.374940488505346
20938,20939,8.942049145839867,6.120573801832122,6.375063087896785
20939,20940,9.32474705065499,6.120702509121747,6.375203951505322
20940,20941,9.167301512456126,6.120831216411372,6.375337283130409
20941,20942,9.499366889531005,6.120971038158965,6.375486458453034
20942,20943,9.800543557550066,6.121110859906558,6.3756500003094585
20943,20944,9.728226193243858,6.121797394008067,6.375810073657098
20944,20945,9.792319577209868,6.122483928109576,6.375973191800022
20945,20946,9.955925379770452,6.122528400689598,6.3761441052053485
20946,20947,10.28779578774517,6.122572873269621,6.376330845630351
20947,20948,10.607299442815998,6.12267344609199,6.376532820453589
20948,20949,10.32056095917657,6.122774018914359,6.376721088539832
20949,20950,10.595267664026753,6.122971002013492,6.376922451144868
20950,20951,10.381150459349776,6.123167985112626,6.377113574623852
20951,20952,10.618651555240135,6.123632132610325,6.377316015344577
20952,20953,10.41179946288879,6.124096280108024,6.377508564547437
20953,20954,10.841857612542588,6.12421466989317,6.377721619288679
20954,20955,11.046809902816507,6.124333059678316,6.377944434286701
20955,20956,11.268031999798133,6.124537870431261,6.37817778452365
20956,20957,11.552759030803557,6.124742681184206,6.3784246987406785
20957,20958,11.533209629658222,6.125284400488643,6.378670656605499
20958,20959,11.073401453798866,6.1258261197930794,6.378894652540286
20959,20960,11.484449566586823,6.12635643227833,6.379138238175497
20960,20961,11.88487673185421,6.126886744763581,6.379400904006978
20961,20962,11.965856874986747,6.127268125889229,6.3796674079651385
20962,20963,11.683419709006143,6.127649507014876,6.379920413369949
20963,20964,12.096277227719748,6.128013876041736,6.380193088280001
20964,20965,12.52450499120949,6.128378245068596,6.380486163018992
20965,20966,12.306655380080306,6.128507281849783,6.380768819186934
20966,20967,12.331167165228434,6.128636318630972,6.381052617457837
20967,20968,11.84862813395516,6.128869855628444,6.38131337554237
20968,20969,12.3072475199575,6.129103392625917,6.38159598006068
20969,20970,12.687482096380718,6.129811104947935,6.38189668993747
20970,20971,12.334288449314908,6.130518817269953,6.38218052913252
20971,20972,12.436572799877723,6.130641512704222,6.382469218445448
20972,20973,11.989053372931172,6.1307642081384905,6.382736542345438
20973,20974,12.085406548274328,6.131429703963193,6.383008434688622
20974,20975,11.894592032913973,6.132095199787896,6.383271203870898
20975,20976,11.758108815087171,6.132288723865502,6.383527441361897
20976,20977,11.794384022911188,6.132482247943108,6.383785383707397
20977,20978,12.066549769184853,6.132535540890727,6.384056275326498
20978,20979,11.93542518063551,6.132588833838345,6.3843208908422655
20979,20980,11.457487422561456,6.132690819578805,6.384562700495827
20980,20981,11.296395969541695,6.132792805319266,6.384796809130737
20981,20982,11.697131466522254,6.132858920347553,6.385049994463756
20982,20983,11.302537770136878,6.132925035375842,6.385284350264913
20983,20984,11.709289992537395,6.1331234673187325,6.385538067651602
20984,20985,12.194854945158069,6.133321899261622,6.385814899525678
20985,20986,11.925957447427237,6.1337695560620205,6.386078891832355
20986,20987,11.920451328885164,6.13421721286242,6.386342596622799
20987,20988,11.56474622707324,6.134417853886573,6.386589328261376
20988,20989,11.96395298756447,6.134618494910727,6.386855056197882
20989,20990,11.753850648736123,6.134700092523545,6.387110749175134
20990,20991,11.86108421709256,6.1347816901363625,6.387371526340011
20991,20992,12.308173034630771,6.134972460533044,6.3876535767167395
20992,20993,12.456396121748478,6.135163230929725,6.387942660818346
20993,20994,12.79871917304375,6.135780763321939,6.3882480231367325
20994,20995,13.04534893272907,6.1363982957141525,6.388565103437261
20995,20996,13.303215571058473,6.136535806400929,6.388894435237015
20996,20997,13.746797480692775,6.136673317087706,6.389244861633426
20997,20998,13.52649353575465,6.136682730986313,6.3895847629894655
20998,20999,13.169875813612192,6.136692144884919,6.3899076493674185
20999,21000,13.653221699645773,6.137501058910678,6.39025352146505
21000,21001,14.030713731771844,6.138309972936438,6.390617335579155
21001,21002,13.965604385682774,6.138374124270252,6.390978014897796
21002,21003,14.070304576122163,6.138438275604065,6.391343644882143
21003,21004,14.387247987304487,6.138652827330461,6.391724329720384
21004,21005,13.938069950706065,6.138867379056856,6.392083593972751
21005,21006,14.01614388516427,6.139061346047443,6.392446540763724
21006,21007,13.615901884182199,6.139255313038029,6.392790400207883
21007,21008,13.645314108198207,6.139529474613714,6.393135626964736
21008,21009,13.48597988920223,6.1398036361893995,6.3934732367635005
21009,21010,13.586009584558,6.139809363092728,6.393815575475914
21010,21011,13.565797977757935,6.139815089996056,6.394156919648123
21011,21012,13.626756248071489,6.139902091164373,6.3945011324469245
21012,21013,13.28102048796524,6.13998909233269,6.394828859061665
21013,21014,13.240632083628336,6.140065637545142,6.395154632509107
21014,21015,13.436484248673958,6.140142182757595,6.395489694589343
21015,21016,13.888975515838009,6.140367294883143,6.39584625558198
21016,21017,14.363603277040026,6.1405924070086915,6.396225365684348
21017,21018,14.359128671748577,6.140918667291237,6.396604226817951
21018,21019,14.792974549500459,6.141244927573782,6.397003692554792
21019,21020,15.2083383317298,6.141265419029931,6.3974228806917655
21020,21021,15.511588363815537,6.14128591048608,6.3978564549976085
21021,21022,15.658070328417178,6.141828313570812,6.398296956085678
21022,21023,16.05168358467446,6.1423707166555435,6.398756138249432
21023,21024,16.23713801897414,6.142450301549843,6.399224097813773
21024,21025,16.34026537642373,6.1425298864441435,6.3996969178508065
21025,21026,16.11693252521902,6.143143794864844,6.4001590711661
21026,21027,15.964539600435728,6.143757703285545,6.400613933035567
21027,21028,15.893630742117017,6.143850213802752,6.401065379526393
21028,21029,16.254304096705663,6.143942724319958,6.401533934318214
21029,21030,16.40602696379701,6.14395294311328,6.402009659141298
21030,21031,16.288103306491205,6.143963161906603,6.402479731588987
21031,21032,16.585205633419555,6.144258288651741,6.4029638855401965
21032,21033,16.83627960538414,6.144553415396881,6.403459930598905
21033,21034,17.06873213057389,6.14457212014011,6.403966979766918
21034,21035,17.087997521284404,6.144590824883338,6.404474896597986
21035,21036,16.952129798642332,6.1447755615266555,6.404976306319513
21036,21037,16.518968406150705,6.144960298169973,6.405457077917167
21037,21038,16.18316780299353,6.145020309577504,6.405921842187776
21038,21039,15.927142638308437,6.145080320985034,6.406374393202373
21039,21040,15.542256757567644,6.145283899099498,6.406808608143645
21040,21041,15.386774348773562,6.145487477213961,6.407235392314579
21041,21042,15.326855255804993,6.145659858493996,6.407659288325581
21042,21043,15.067861104645287,6.14583223977403,6.408070836195006
21043,21044,15.28946113402193,6.145836494597831,6.408492875270174
21044,21045,15.152064886182092,6.145840749421632,6.408908345548668
21045,21046,15.464068217681122,6.145956487355965,6.409338601173116
21046,21047,15.122521346097981,6.146072225290299,6.409752588095
21047,21048,15.589155315620337,6.146183214292973,6.410188705670425
21048,21049,15.866697208468125,6.146294203295647,6.410637967321942
21049,21050,15.498099366886398,6.146986037200103,6.4110696757019685
21050,21051,15.701514177176382,6.147677871104559,6.411511006018888
21051,21052,15.770318068270562,6.147807135967397,6.411955562691045
21052,21053,15.693127735054004,6.147936400830234,6.4123964106543925
21053,21054,15.802673682630187,6.148198668287349,6.412842419834215
21054,21055,15.345918483107276,6.148460935744463,6.413266693216465
21055,21056,15.185165057475988,6.148572774040446,6.413683291733005
21056,21057,15.100019997606239,6.148684612336427,6.414095807129589
21057,21058,15.421937037078914,6.148866278965643,6.41452357050835
21058,21059,15.903045021099276,6.149047945594859,6.4149741389802895
21059,21060,16.00543692785156,6.149598013186395,6.415429526577102
21060,21061,15.609880189942961,6.150148080777932,6.41586608944987
21061,21062,15.94599159327093,6.150149302741642,6.416318569057876
21062,21063,15.808425719153805,6.150150524705353,6.416764474539056
21063,21064,15.893307028356285,6.150178970542424,6.417214367368235
21064,21065,15.766893764534966,6.150207416379495,6.417658216378306
21065,21066,16.084642295629134,6.150224158979703,6.4181171067267
21066,21067,15.643904331240261,6.15024090157991,6.418555032735362
21067,21068,15.651557236289323,6.150291484894552,6.4189932804192225
21068,21069,15.463076388689059,6.150342068209194,6.419422540617062
21069,21070,15.771020201197604,6.150417440537901,6.419866375342292
21070,21071,15.568631187638514,6.1504928128666085,6.420300562842282
21071,21072,15.354587473617828,6.150910624325755,6.42072455140107
21072,21073,15.65462738948032,6.151328435784902,6.421162737840498
21073,21074,15.98337874889172,6.151526667130114,6.421616482550143
21074,21075,16.327170545367522,6.151724898475327,6.422086496977799
21075,21076,16.620553777549343,6.1517500373569005,6.422570387055639
21076,21077,16.56291963405859,6.151775176238474,6.4230514967603884
21077,21078,16.269862488491817,6.152095811820988,6.42351865735398
21078,21079,16.128015607937307,6.1524164474035015,6.423979044324453
21079,21080,16.01333107564447,6.152523205634469,6.424433947172238
21080,21081,16.07076656713442,6.1526299638654365,6.4248915313769706
21081,21082,16.418613734700465,6.152767907728309,6.425365571895106
21082,21083,16.380275868536653,6.152905851591182,6.425837749018696
21083,21084,16.538455125916855,6.152914198884801,6.42631738368844
21084,21085,16.047105312787178,6.152922546178421,6.426773669575521
21085,21086,16.126164690171535,6.153333912923003,6.427233661561702
21086,21087,15.682007839131533,6.153745279667585,6.427672546854895
21087,21088,15.869514702031235,6.153881865658045,6.42812028216195
21088,21089,16.34933645537791,6.154018451648504,6.428590727236311
21089,21090,15.99753348257013,6.154095702797834,6.429044446665203
21090,21091,16.077049908447574,6.154172953947164,6.429501893228277
21091,21092,16.20484181378566,6.154210938994487,6.429965355200616
21092,21093,15.778746319887528,6.154248924041809,6.430408572427406
21093,21094,16.14088729949012,6.15521395267948,6.4308689155926215
21094,21095,15.98476137471486,6.156178981317152,6.431321814026332
21095,21096,15.915076507439853,6.156192953766082,6.431771366296592
21096,21097,16.12205904015325,6.156206926215012,6.432230686942837
21097,21098,16.33465239850285,6.156742654818128,6.432700040517185
21098,21099,15.870016347743164,6.157278383421244,6.433147327891335
21099,21100,16.084305103689868,6.157420793704069,6.4336047287337905
21100,21101,16.153842639237265,6.157563203986894,6.434065381684386
21101,21102,15.84668599993739,6.1578174551231175,6.434511435168333
